gid,role,role_score,cluster_id,evidence,priority_score
100000003603979100,peripheral,0.4,25,"Низкая активность: 1 входящих, 0 исходящих связей.",0.07099807047446031
100000007749092100,peripheral,0.4,21,"Низкая активность: 1 входящих, 1 исходящих связей. Входит в короткий возвратный цикл переводов (≤4 шага).",0.13367485919424688
100000008238989100,peripheral,0.4,42,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05786879960890934
100000003003821100,peripheral,0.4,65,"Низкая активность: 1 входящих, 0 исходящих связей.",0.06360736247009542
100000004905207100,peripheral,0.4,19,"Низкая активность: 1 входящих, 0 исходящих связей.",0.06344555653624201
100000003024542100,peripheral,0.4,65,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05760360313642142
100000008008463100,peripheral,0.4,34,"Низкая активность: 1 входящих, 0 исходящих связей.",0.056497345330550924
100000002457464100,peripheral,0.4,65,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05781508083044955
100000004456564100,peripheral,0.4,19,"Низкая активность: 1 входящих, 0 исходящих связей.",0.061328241172701775
100000003054328100,peripheral,0.4,33,"Низкая активность: 1 входящих, 2 исходящих связей.",0.06190098059471948
100000004441291100,peripheral,0.4,65,"Низкая активность: 1 входящих, 0 исходящих связей.",0.06915659767108527
100000002692750100,peripheral,0.4,34,"Низкая активность: 3 входящих, 1 исходящих связей. Входит в короткий возвратный цикл переводов (≤4 шага).",0.14778403615573726
100000008356606100,peripheral,0.4,26,"Низкая активность: 2 входящих, 0 исходящих связей.",0.07475139782003612
100000001138376100,peripheral,0.4,44,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05622709209940406
100000005077484100,peripheral,0.4,24,"Низкая активность: 1 входящих, 2 исходящих связей. Входит в короткий возвратный цикл переводов (≤4 шага).",0.07209390545699747
100000008672603100,peripheral,0.4,65,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05656614259763551
